month,station,revenue,opex,is_election_year,political_window,major_sports_event
2022-04-01,ST16,8.778227979840773,5.85886047328274,1,0,1
2022-05-01,ST16,8.70649555032775,5.880389230251773,1,0,0
2022-06-01,ST16,8.302048959569424,5.60941889692653,1,0,0
2022-07-01,ST16,8.576630595684795,6.149623583778144,1,0,0
2022-08-01,ST16,7.966658199339739,5.273197288642793,1,0,0
2022-09-01,ST16,10.484796539096145,7.125265591015952,1,1,0
2022-10-01,ST16,9.803346863508152,6.713566961891241,1,1,0
2022-11-01,ST16,9.523209741472316,6.442085390637416,1,1,0
2022-12-01,ST16,6.525715671931039,4.42426256630176,1,0,0
2023-01-01,ST16,6.5981728384293845,4.370279527311131,0,0,0
2023-02-01,ST16,7.0103528692266295,4.752483359768773,0,0,0
2023-03-01,ST16,7.642370568167782,5.222810484135434,0,0,0
2023-04-01,ST16,8.040194086587205,5.474690041008593,0,0,0
2023-05-01,ST16,8.626950172663564,5.902537385427662,0,0,0
2023-06-01,ST16,8.924153451629424,6.207595951724554,0,0,0
2023-07-01,ST16,8.234166462401237,5.674655458359501,0,0,0
2023-08-01,ST16,7.982333623592171,5.407611382447746,0,0,0
2023-09-01,ST16,7.383673584203706,4.877871466139786,0,0,0
2023-10-01,ST16,7.711020804408528,5.153776195666937,0,0,0
2023-11-01,ST16,7.7992425800746,5.2528780264702375,0,0,1
2023-12-01,ST16,6.931041128734124,4.712393992610447,0,0,0
2024-01-01,ST16,6.691624748795676,4.4834632485299055,1,0,0
2024-02-01,ST16,7.3285551352118,4.86486116420413,1,0,0
2024-03-01,ST16,7.932060716029987,5.238387754441349,1,0,0
2024-04-01,ST16,8.235598646217477,5.387258942040296,1,0,0
2024-05-01,ST16,8.939628265939087,6.019087773439816,1,0,0
2024-06-01,ST16,9.414923592826947,6.181827226050794,1,0,0
2024-07-01,ST16,8.44862652274877,5.600983727036549,1,0,0
2024-08-01,ST16,8.110214667821644,5.443198791309268,1,0,0
2024-09-01,ST16,10.71626855813815,7.0556805249038845,1,1,0
2024-10-01,ST16,10.648941362709731,7.258539431024354,1,1,0
2024-11-01,ST16,10.864035579908176,7.458136527637752,1,1,1
2024-12-01,ST16,6.974168958087613,4.666062701473342,1,0,0
2025-01-01,ST16,7.152831384186193,4.796474190392792,0,0,0
2025-02-01,ST16,7.326373644643728,5.009437846372088,0,0,0
2025-03-01,ST16,9.133603847403409,6.090494631680662,0,0,1
2025-04-01,ST16,8.406324332773444,5.597710134670448,0,0,0
2025-05-01,ST16,8.804117123880783,6.098357052518908,0,0,0
2025-06-01,ST16,9.185350854256903,6.323614314878089,0,0,0
2025-07-01,ST16,8.858637330697757,6.064814475136335,0,0,0
2025-08-01,ST16,8.511053390638864,5.864171025391553,0,0,0
2025-09-01,ST16,8.104960035754086,5.266043253332022,0,0,0
2025-10-01,ST16,8.684727603890195,6.034146711544652,0,0,1
2025-11-01,ST16,7.649255761491366,5.215165449228268,0,0,0
2025-12-01,ST16,7.2985737551077925,5.037171703872952,0,0,0
2017-01-01,ST17,9.692308116398221,6.2759586953250635,0,0,0
2017-02-01,ST17,10.772769743158133,6.720687801249869,0,0,0
2017-03-01,ST17,11.514927424720767,7.0533227629802,0,0,0
2017-04-01,ST17,12.022912805122713,7.6031167228053835,0,0,0
2017-05-01,ST17,12.849465209919472,8.342106994211115,0,0,0
2017-06-01,ST17,12.70398668395476,8.065166128738472,0,0,0
2017-07-01,ST17,12.550138263667588,7.910215869216884,0,0,0
2017-08-01,ST17,12.04519635349505,7.4897131231869265,0,0,0
2017-09-01,ST17,10.656882901796614,6.980930642722978,0,0,0
2017-10-01,ST17,11.704202175646195,7.254091783411096,0,0,1
2017-11-01,ST17,10.998471326955983,6.859036086487818,0,0,1
2017-12-01,ST17,9.681905629122685,6.1967174650114085,0,0,0
2018-01-01,ST17,10.682527146372355,6.509139686396497,1,0,0
2018-02-01,ST17,10.926976649378695,7.091038114883232,1,0,0
2018-03-01,ST17,11.462465030839237,7.344187240015305,1,0,0
2018-04-01,ST17,11.977444408730939,7.7158359997098325,1,0,0
2018-05-01,ST17,12.825440530484437,8.206742079923886,1,0,0
2018-06-01,ST17,13.306041762160953,8.393145045217869,1,0,0
2018-07-01,ST17,13.693522668491244,8.48122940136296,1,0,1
2018-08-01,ST17,12.273284057243933,7.744974738889128,1,0,0
2018-09-01,ST17,18.562353377985623,11.517445023713082,1,1,1
2018-10-01,ST17,15.491417643226661,9.898538218565129,1,1,0
2018-11-01,ST17,15.382895837433493,9.891618814315825,1,1,0
2018-12-01,ST17,10.134090988279901,6.602433207698879,1,0,0
2019-01-01,ST17,10.431085784091282,6.65004081917014,0,0,0
2019-02-01,ST17,10.841070887658303,6.987264815112487,0,0,0
2019-03-01,ST17,11.77920144509138,7.409771063978981,0,0,0
2019-04-01,ST17,13.176309670702073,8.2584233305093,0,0,0
2019-05-01,ST17,12.871036724485817,8.222162057923631,0,0,0
2019-06-01,ST17,13.326321676330561,8.367929218785104,0,0,0
2019-07-01,ST17,13.825448924386489,8.796070385146756,0,0,0
2019-08-01,ST17,12.341522651588413,7.644159367670626,0,0,0
2019-09-01,ST17,12.505435930519543,7.774105052408514,0,0,0
2019-10-01,ST17,11.170195213738253,7.1585109011397865,0,0,0
2019-11-01,ST17,12.280931225073411,7.909392087923155,0,0,1
2019-12-01,ST17,10.729543993945336,6.655980800760118,0,0,0
2020-01-01,ST17,10.802976182314273,6.927989022587387,1,0,0
2020-02-01,ST17,11.227114048710582,7.029001410903799,1,0,0
2020-03-01,ST17,11.764358683494752,7.4471345900613235,1,0,0
2020-04-01,ST17,12.759872300222069,8.30348097174261,1,0,0
2020-05-01,ST17,13.639760164791097,8.770857466051542,1,0,0
2020-06-01,ST17,13.494400493641933,8.67540219544314,1,0,0
2020-07-01,ST17,13.203053319501732,8.67406931770169,1,0,0
2020-08-01,ST17,12.72563131356793,7.939619385355818,1,0,0
2020-09-01,ST17,18.24606745755898,11.318741281825636,1,1,0
2020-10-01,ST17,17.261393031391368,10.765530598144075,1,1,0
2020-11-01,ST17,15.865355413962583,9.988751283918907,1,1,0
2020-12-01,ST17,11.555729017725541,6.968292613342386,1,0,1
2021-01-01,ST17,11.060029464116246,6.969930452699256,0,0,0
2021-02-01,ST17,12.018440178497661,7.522629707358622,0,0,0
2021-03-01,ST17,12.66788261498029,8.142100970658708,0,0,0
2021-04-01,ST17,13.79012633756189,8.788124289535462,0,0,1
2021-05-01,ST17,13.459562123779024,8.415101499701946,0,0,0
2021-06-01,ST17,13.40375593819089,8.582196567301528,0,0,0
2021-07-01,ST17,13.505257683481844,8.669971343039387,0,0,0
2021-08-01,ST17,13.725938152305867,8.55248467528168,0,0,0
2021-09-01,ST17,11.847680637311713,7.423476514356032,0,0,0
2021-10-01,ST17,11.087554749377194,6.704104485573443,0,0,0
2021-11-01,ST17,10.851646610721026,6.7173046856293945,0,0,0
2021-12-01,ST17,11.041882867888937,6.883722792622875,0,0,0
2022-01-01,ST17,11.374749429449972,7.208803167458709,1,0,0
2022-02-01,ST17,11.888365759198622,7.380905637137607,1,0,0
2022-03-01,ST17,12.945929639522642,8.108266327168826,1,0,0
2022-04-01,ST17,12.575655878453945,7.763053535968049,1,0,0
2022-05-01,ST17,15.702815996742457,9.971003938499358,1,0,1
2022-06-01,ST17,13.945903125475809,8.900334074876008,1,0,0
2022-07-01,ST17,15.56614044004875,9.929776310923206,1,0,1
2022-08-01,ST17,12.838342451134885,8.126319945395027,1,0,0
2022-09-01,ST17,18.648841093035372,11.437556295583287,1,1,0
2022-10-01,ST17,17.642298543422946,11.02590542049776,1,1,0
2022-11-01,ST17,17.15985316095253,10.770574398027055,1,1,0
2022-12-01,ST17,11.737954991303587,7.368055094317822,1,0,1
2023-01-01,ST17,11.408529683651588,7.230329252893241,0,0,0
2023-02-01,ST17,11.586990558615119,7.541489455874637,0,0,0
2023-03-01,ST17,12.956459508207473,8.33222629819691,0,0,0
2023-04-01,ST17,13.867452337745382,8.602228656680623,0,0,0
2023-05-01,ST17,14.682639437885678,9.417478911440952,0,0,0
2023-06-01,ST17,14.136112473079447,9.060118642960058,0,0,0
2023-07-01,ST17,14.578782311009189,9.076959444479781,0,0,0
2023-08-01,ST17,14.199641182953705,9.138317525155037,0,0,0
2023-09-01,ST17,12.256390665521382,7.731165137018866,0,0,0
2023-10-01,ST17,12.361617212437828,7.602041019994244,0,0,0
2023-11-01,ST17,11.923991857569455,7.614391962227157,0,0,0
2023-12-01,ST17,12.430213143647569,7.900173193362511,0,0,1
2024-01-01,ST17,11.206823017391203,7.059566304281889,1,0,0
2024-02-01,ST17,12.565150454000893,7.945474990302887,1,0,0
2024-03-01,ST17,12.552385057567344,7.829113957550703,1,0,0
2024-04-01,ST17,13.751026053344408,8.808057981481094,1,0,0
2024-05-01,ST17,15.817153394854282,10.000653080903355,1,0,1
2024-06-01,ST17,14.970312567100498,9.504993635063602,1,0,0
2024-07-01,ST17,14.197071035664372,9.048309167193919,1,0,0
2024-08-01,ST17,13.630366465260897,8.426339121301481,1,0,0
2024-09-01,ST17,19.44767908430821,12.086691533950551,1,1,0
2024-10-01,ST17,18.64777970082169,11.279043403993366,1,1,0
2024-11-01,ST17,18.259789656603328,11.685604163482996,1,1,0
2024-12-01,ST17,11.102834178666445,6.855712581800744,1,0,0
2025-01-01,ST17,11.97265703842026,7.5965799210057705,0,0,0
2025-02-01,ST17,12.055818318847036,7.685723717615635,0,0,0
2025-03-01,ST17,14.985815860414434,9.59751291370893,0,0,1
2025-04-01,ST17,13.701552730693356,8.46177476802593,0,0,0
2025-05-01,ST17,14.408800381361365,9.106239661276907,0,0,0
2025-06-01,ST17,14.68051664010798,9.60040956378381,0,0,0
2025-07-01,ST17,14.720199083247781,9.634563870903214,0,0,0
2025-08-01,ST17,14.327270118552203,9.245560890250408,0,0,0
2025-09-01,ST17,13.60256509355374,8.666026226158495,0,0,0
2025-10-01,ST17,12.621549535415554,7.826563222628003,0,0,0
2025-11-01,ST17,11.572256573840262,7.4283626729640595,0,0,0
2025-12-01,ST17,13.276201683301894,8.374843881038935,0,0,1
